Date,CondNum,RNum,OverallSocResp,OverallFoodResp,OverallSocRew,OverallFoodRew,SocDistIncr,FoodDistIncr,MaxTime(min),SessionTimer,ActiveSessionTime,SocialFR,FoodFR,ifEXPCond,TimeBankNum,SocTimeBank,FoodTimeBank,aggregateSocRew,aggregateFoodRew,LargerTBSoc,LargerTBFood,LargerTBCounter
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,55,0,0,11,128,4,2,11
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,56,0,0,11,128,4,2,11
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,57,2,0,13,128,4,2,11
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,58,2,0,15,128,4,2,11
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,59,0,2,15,130,4,2,11
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,60,0,0,15,130,0,0,12
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,61,0,0,15,130,0,0,12
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,62,0,0,15,130,0,0,12
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,63,0,0,15,130,0,0,12
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,64,0,0,15,130,0,0,12
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,65,0,0,15,130,0,0,13
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,66,0,0,15,130,0,0,13
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,67,0,0,15,130,0,0,13
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,68,0,0,15,130,0,0,13
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,69,0,0,15,130,0,0,13
2018-08-14,1,R8,15,520,15,130,60,60,60,3600,1738,1,4,Y,70,0,0,15,130,0,0,14
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,0,1,2,1,2,1,19,0
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,1,0,5,1,7,1,19,0
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,2,0,4,1,11,1,19,0
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,3,0,5,1,16,1,19,0
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,4,0,3,1,19,1,19,0
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,5,1,1,2,20,1,17,1
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,6,0,5,2,25,1,17,1
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,7,0,3,2,28,1,17,1
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,8,0,4,2,32,1,17,1
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,9,0,4,2,36,1,17,1
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,10,0,3,2,39,1,17,2
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,11,1,2,3,41,1,17,2
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,12,0,4,3,45,1,17,2
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,13,0,4,3,49,1,17,2
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,14,0,4,3,53,1,17,2
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,15,1,2,4,55,4,7,3
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,16,0,3,4,58,4,7,3
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,17,1,1,5,59,4,7,3
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,18,1,0,6,59,4,7,3
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,19,1,1,7,60,4,7,3
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,20,0,4,7,64,0,19,4
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,21,0,5,7,69,0,19,4
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,22,0,4,7,73,0,19,4
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,23,0,4,7,77,0,19,4
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,24,0,2,7,79,0,19,4
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,25,1,1,8,80,2,10,5
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,26,0,4,8,84,2,10,5
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,27,0,4,8,88,2,10,5
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,28,1,1,9,89,2,10,5
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,29,0,0,9,89,2,10,5
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,30,1,0,10,89,3,8,6
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,31,1,1,11,90,3,8,6
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,32,0,4,11,94,3,8,6
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,33,0,3,11,97,3,8,6
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,34,1,0,12,97,3,8,6
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,35,0,0,12,97,2,0,7
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,36,0,0,12,97,2,0,7
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,37,0,0,12,97,2,0,7
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,38,0,0,12,97,2,0,7
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,39,2,0,14,97,2,0,7
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,40,0,0,14,97,2,7,8
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,41,1,2,15,99,2,7,8
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,42,0,4,15,103,2,7,8
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,43,0,1,15,104,2,7,8
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,44,1,0,16,104,2,7,8
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,45,0,0,16,104,1,0,9
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,46,0,0,16,104,1,0,9
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,47,0,0,16,104,1,0,9
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,48,0,0,16,104,1,0,9
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,49,1,0,17,104,1,0,9
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,50,0,0,17,104,4,0,10
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,51,2,0,19,104,4,0,10
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,52,0,0,19,104,4,0,10
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,53,1,0,20,104,4,0,10
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,54,1,0,21,104,4,0,10
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,55,1,0,22,104,2,2,11
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,56,1,2,23,106,2,2,11
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,57,0,0,23,106,2,2,11
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,58,0,0,23,106,2,2,11
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,59,0,0,23,106,2,2,11
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,60,0,0,23,106,0,0,12
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,61,0,0,23,106,0,0,12
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,62,0,0,23,106,0,0,12
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,63,0,0,23,106,0,0,12
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,64,0,0,23,106,0,0,12
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,65,0,0,23,106,0,0,13
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,66,0,0,23,106,0,0,13
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,67,0,0,23,106,0,0,13
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,68,0,0,23,106,0,0,13
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,69,0,0,23,106,0,0,13
2018-08-15,1,R1,23,212,23,106,60,60,60,3600,1692,1,2,Y,70,0,0,23,106,0,0,14
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,0,0,3,0,3,0,15,0
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,1,0,4,0,7,0,15,0
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,2,0,3,0,10,0,15,0
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,3,0,3,0,13,0,15,0
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,4,0,2,0,15,0,15,0
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,5,0,3,0,18,0,17,1
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,6,0,3,0,21,0,17,1
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,7,0,4,0,25,0,17,1
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,8,0,4,0,29,0,17,1
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,9,0,3,0,32,0,17,1
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,10,0,3,0,35,1,16,2
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,11,0,3,0,38,1,16,2
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,12,1,3,1,41,1,16,2
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,13,0,3,1,44,1,16,2
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,14,0,4,1,48,1,16,2
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,15,0,3,1,51,1,15,3
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,16,1,2,2,53,1,15,3
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,17,0,3,2,56,1,15,3
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,18,0,4,2,60,1,15,3
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,19,0,3,2,63,1,15,3
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,20,1,2,3,65,2,13,4
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,21,1,2,4,67,2,13,4
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,22,0,2,4,69,2,13,4
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,23,0,3,4,72,2,13,4
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,24,0,4,4,76,2,13,4
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,25,0,3,4,79,3,12,5
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,26,1,2,5,81,3,12,5
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,27,1,1,6,82,3,12,5
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,28,0,4,6,86,3,12,5
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,29,1,2,7,88,3,12,5
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,30,0,3,7,91,1,14,6
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,31,0,3,7,94,1,14,6
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,32,0,3,7,97,1,14,6
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,33,0,4,7,101,1,14,6
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,34,1,1,8,102,1,14,6
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,35,1,2,9,104,3,10,7
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,36,0,3,9,107,3,10,7
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,37,1,2,10,109,3,10,7
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,38,0,2,10,111,3,10,7
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,39,1,1,11,112,3,10,7
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,40,1,2,12,114,2,9,8
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,41,0,1,12,115,2,9,8
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,42,0,3,12,118,2,9,8
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,43,0,2,12,120,2,9,8
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,44,1,1,13,121,2,9,8
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,45,1,2,14,123,2,8,9
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,46,0,1,14,124,2,8,9
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,47,1,1,15,125,2,8,9
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,48,0,3,15,128,2,8,9
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,49,0,1,15,129,2,8,9
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,50,0,3,15,132,1,13,10
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,51,0,2,15,134,1,13,10
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,52,0,3,15,137,1,13,10
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,53,0,3,15,140,1,13,10
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,54,1,2,16,142,1,13,10
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,55,1,2,17,144,4,9,11
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,56,1,2,18,146,4,9,11
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,57,1,2,19,148,4,9,11
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,58,1,1,20,149,4,9,11
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,59,0,2,20,151,4,9,11
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,60,0,0,20,151,0,0,12
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,61,0,0,20,151,0,0,12
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,62,0,0,20,151,0,0,12
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,63,0,0,20,151,0,0,12
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,64,0,0,20,151,0,0,12
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,65,0,0,20,151,0,0,13
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,66,0,0,20,151,0,0,13
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,67,0,0,20,151,0,0,13
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,68,0,0,20,151,0,0,13
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,69,0,0,20,151,0,0,13
2018-08-15,1,R4,20,1208,20,151,60,60,60,3600,1427,1,8,Y,70,0,0,20,151,0,0,14
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,0,1,0,1,0,3,8,0
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,1,0,3,1,3,3,8,0
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,2,1,2,2,5,3,8,0
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,3,0,2,2,7,3,8,0
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,4,1,1,3,8,3,8,0
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,5,0,2,3,10,2,9,1
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,6,1,1,4,11,2,9,1
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,7,1,2,5,13,2,9,1
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,8,0,2,5,15,2,9,1
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,9,0,2,5,17,2,9,1
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,10,0,3,5,20,2,8,2
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,11,1,0,6,20,2,8,2
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,12,0,2,6,22,2,8,2
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,13,1,1,7,23,2,8,2
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,14,0,2,7,25,2,8,2
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,15,0,2,7,27,2,9,3
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,16,0,3,7,30,2,9,3
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,17,0,1,7,31,2,9,3
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,18,1,1,8,32,2,9,3
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,19,1,2,9,34,2,9,3
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,20,0,2,9,36,2,9,4
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,21,1,2,10,38,2,9,4
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,22,0,2,10,40,2,9,4
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,23,1,1,11,41,2,9,4
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,24,0,2,11,43,2,9,4
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,25,1,2,12,45,5,8,5
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,26,1,1,13,46,5,8,5
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,27,1,2,14,48,5,8,5
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,28,1,1,15,49,5,8,5
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,29,1,2,16,51,5,8,5
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,30,0,2,16,53,3,8,6
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,31,1,1,17,54,3,8,6
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,32,1,2,18,56,3,8,6
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,33,0,2,18,58,3,8,6
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,34,1,1,19,59,3,8,6
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,35,1,0,20,59,3,6,7
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,36,0,2,20,61,3,6,7
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,37,1,1,21,62,3,6,7
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,38,1,1,22,63,3,6,7
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,39,0,2,22,65,3,6,7
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,40,0,3,22,68,3,9,8
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,41,0,2,22,70,3,9,8
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,42,1,1,23,71,3,9,8
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,43,1,2,24,73,3,9,8
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,44,1,1,25,74,3,9,8
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,45,0,1,25,75,3,6,9
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,46,1,2,26,77,3,6,9
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,47,0,1,26,78,3,6,9
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,48,1,1,27,79,3,6,9
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,49,1,1,28,80,3,6,9
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,50,1,1,29,81,3,6,10
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,51,1,1,30,82,3,6,10
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,52,0,2,30,84,3,6,10
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,53,1,0,31,84,3,6,10
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,54,0,2,31,86,3,6,10
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,55,1,1,32,87,4,7,11
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,56,1,1,33,88,4,7,11
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,57,1,1,34,89,4,7,11
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,58,1,2,35,91,4,7,11
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,59,0,2,35,93,4,7,11
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,60,0,0,35,93,0,0,12
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,61,0,0,35,93,0,0,12
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,62,0,0,35,93,0,0,12
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,63,0,0,35,93,0,0,12
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,64,0,0,35,93,0,0,12
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,65,0,0,35,93,0,0,13
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,66,0,0,35,93,0,0,13
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,67,0,0,35,93,0,0,13
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,68,0,0,35,93,0,0,13
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,69,0,0,35,93,0,0,13
2018-08-15,1,R6,35,751,35,93,60,60,60,3600,1733,1,8,Y,70,0,0,35,93,0,0,14
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,0,0,2,0,2,0,12,0
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,1,0,3,0,5,0,12,0
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,2,0,2,0,7,0,12,0
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,3,0,3,0,10,0,12,0
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,4,0,2,0,12,0,12,0
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,5,0,3,0,15,1,12,1
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,6,0,2,0,17,1,12,1
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,7,1,1,1,18,1,12,1
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,8,0,3,1,21,1,12,1
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,9,0,3,1,24,1,12,1
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,10,0,2,1,26,1,11,2
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,11,0,3,1,29,1,11,2
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,12,0,2,1,31,1,11,2
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,13,0,3,1,34,1,11,2
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,14,1,1,2,35,1,11,2
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,15,0,2,2,37,1,12,3
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,16,0,3,2,40,1,12,3
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,17,0,3,2,43,1,12,3
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,18,0,2,2,45,1,12,3
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,19,1,2,3,47,1,12,3
2018-08-15,1,R8,26,817,26,102,60,60,60,3600,1879,1,8,Y,20,0,1,3,48,2,6,4
